user_id,anime_id,anime_name,predicted_score,is_held_out
261635,2104,Seto no Hanayome,0.83635056,True
261635,10110,Mayo Chiki!,0.8310385,True
261635,28391,Ao no Kanata no Four Rhythm,0.82864845,True
261635,15793,Senki Zesshou Symphogear G,0.8263254,True
261635,1727,Shinkyoku Soukai Polyphonica,0.8054081,True
261665,357,Bokusatsu Tenshi Dokuro-chan,0.8373943,True
261665,1002,Top wo Nerae 2! Diebuster,0.74004424,False
261665,1858,Gakuen Utopia Manabi Straight!,0.7320527,False
261665,710,Rec,0.7252475,True
261665,2332,Plastic Little,0.72448915,False
261665,35363,"Kobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",0.71585894,True
261665,1813,Genshiken OVA,0.70203644,True
261665,920,Nurse Witch Komugi-chan Magikarte Special,0.70167893,False
261665,1619,Negima!? Haru Special!?,0.69061434,False
261665,2457,Majokko Tsukune-chan,0.68275404,True
261733,15051,Love Live! School Idol Project,0.9887262,True
261733,32281,Kimi no Na wa.,0.956998,True
261733,11665,Natsume Yuujinchou Shi,0.925972,True
261733,34822,Tsuki ga Kirei,0.9214038,True
261733,29787,Gochuumon wa Usagi Desu ka??,0.91723824,True
261733,34914,New Game!!,0.90281737,True
261733,36043,Net-juu no Susume Special,0.8991952,True
261733,38080,Kono Oto Tomare!,0.8922293,True
261733,20583,Haikyuu!!,0.8853681,True
261733,37379,Chihayafuru 3,0.8796674,True
261811,10155,Dog Days,0.9695915,True
261811,8630,Hidan no Aria,0.9431219,True
261811,4744,Akaneiro ni Somaru Saka,0.92227477,False
261811,36474,Sword Art Online: Alicization,0.9189164,True
261811,35790,Tate no Yuusha no Nariagari,0.9165907,True
261811,30296,Rakudai Kishi no Cavalry,0.9130836,True
261811,10080,Kami nomi zo Shiru Sekai II,0.9119996,True
261811,22663,Seiken Tsukai no World Break,0.90462875,True
261811,22877,Seireitsukai no Blade Dance,0.9024454,True
261811,8277,Hyakka Ryouran: Samurai Girls,0.8958245,True
261827,121,Fullmetal Alchemist,0.8486219,True
261827,71,Full Metal Panic!,0.82959425,True
261827,2116,Captain Tsubasa,0.81754065,True
261827,3712,Zero no Tsukaima: Princesses no Rondo,0.81156415,False
261827,245,Great Teacher Onizuka,0.8097447,False
261827,72,Full Metal Panic? Fumoffu,0.80045396,True
261827,1859,Grappler Baki,0.7996658,False
261827,47,Akira,0.7732065,True
261827,154,Shaman King,0.76703554,True
261827,4196,Ikkitousen: Great Guardians,0.75581795,True
261844,4224,Toradora!,0.974774,True
261844,8676,Amagami SS,0.9728742,True
261844,10620,Mirai Nikki,0.969544,False
261844,801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,0.96119577,True
261844,270,Hellsing,0.9434014,False
261844,199,Sen to Chihiro no Kamikakushi,0.93463594,True
261844,189,Love Hina,0.9307777,True
261844,5205,Kara no Kyoukai 7: Satsujin Kousatsu (Go),0.91172415,False
261844,1723,Clannad Movie,0.9072888,False
261844,934,Higurashi no Naku Koro ni,0.90676117,False
261967,1195,Zero no Tsukaima,0.9453429,False
261967,355,Shakugan no Shana,0.9176298,False
261967,30,Neon Genesis Evangelion,0.916632,False
261967,837,Kyou no 5 no 2,0.90335757,True
261967,2418,Stranger: Mukou Hadan,0.89677334,True
261967,24,School Rumble,0.8943356,False
261967,143,Kannazuki no Miko,0.86692697,False
261967,104,Ayashi no Ceres,0.86526936,False
261967,1698,Nodame Cantabile,0.8594629,True
261967,134,Gunslinger Girl,0.8449968,False
262108,6802,So Ra No Wo To,0.7193216,True
262108,232,Cardcaptor Sakura,0.7064323,True
262108,37140,Gegege no Kitarou (2018),0.7045667,True
262108,28387,Joukamachi no Dandelion,0.6691412,True
262108,1483,Master Keaton,0.6690751,False
262108,40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,0.6678002,False
262108,35828,Miira no Kaikata,0.66590333,False
262108,38481,Toaru Kagaku no Railgun T,0.64973944,True
262108,38080,Kono Oto Tomare!,0.6488336,True
262108,8142,Colorful (Movie),0.64271086,True
262112,2904,Code Geass: Hangyaku no Lelouch R2,0.93900406,True
262112,33674,No Game No Life: Zero,0.9201443,True
262112,24439,Kekkai Sensen,0.9129789,True
262112,37675,Overlord III,0.90140015,False
262112,32281,Kimi no Na wa.,0.8936279,True
262112,10790,Kore wa Zombie Desu ka? of the Dead,0.88504034,True
262112,10589,Naruto: Shippuuden Movie 5 - Blood Prison,0.85519165,True
262112,37033,Emiya-san Chi no Kyou no Gohan,0.83351946,False
262112,15583,Date A Live,0.83084226,True
262112,15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,0.82539207,True
262328,1363,Detective Conan Movie 04: Captured in Her Eyes,0.96432465,True
262328,4447,Detective Conan Movie 12: Full Score of Fear,0.94716096,False
262328,6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,0.9007969,True
262328,23317,Kuroshitsuji: Book of Murder,0.88415855,False
262328,22145,Kuroshitsuji: Book of Circus,0.8808049,False
262328,20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,0.87155145,True
262328,14227,Tonari no Kaibutsu-kun,0.86092204,True
262328,226,Elfen Lied,0.8586764,False
262328,243,Gravitation,0.84505224,False
262328,4477,Nodame Cantabile: Paris-hen,0.8415902,True
262510,898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,0.99637765,True
262510,903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,0.99628985,True
262510,30296,Rakudai Kishi no Cavalry,0.960034,True
262510,18897,Nisekoi,0.94839823,True
262510,30276,One Punch Man,0.9429565,True
262510,20787,Black Bullet,0.94086456,True
262510,16732,Kiniro Mosaic,0.9380792,True
262510,28825,Himouto! Umaru-chan,0.93032765,True
262510,14227,Tonari no Kaibutsu-kun,0.92848873,False
262510,29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,0.91242874,True
262568,1367,Detective Conan Movie 08: Magician of the Silver Sky,0.99406415,True
262568,5114,Fullmetal Alchemist: Brotherhood,0.98977053,True
262568,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,0.9893562,True
262568,6467,Detective Conan Movie 14: The Lost Ship in the Sky,0.9838351,True
262568,32281,Kimi no Na wa.,0.98081255,True
262568,1368,Detective Conan OVA 06: Follow the Vanished Diamond! Conan & Heiji vs. Kid!,0.9757937,True
262568,460,One Piece Movie 2: Nejimaki-jima no Daibouken,0.97539526,False
262568,813,Dragon Ball Z,0.97226906,True
262568,12859,One Piece Film: Z,0.9576411,False
262568,528,Pokemon Movie 01: Mewtwo no Gyakushuu,0.9569614,True
262580,14837,Dragon Ball Z Movie 14: Kami to Kami,0.943131,True
262580,2397,Digimon Adventure: Bokura no War Game!,0.91533583,True
262580,17641,Date A Live: Date to Date,0.91448146,True
262580,14075,Zetsuen no Tempest,0.9108854,True
262580,4999,Asu no Yoichi!,0.89892626,True
262580,10790,Kore wa Zombie Desu ka? of the Dead,0.890555,True
262580,154,Shaman King,0.8813536,False
262580,28497,Rokka no Yuusha,0.86160856,True
262580,9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,0.852108,True
262580,15437,"Kore wa Zombie Desu ka? of the Dead: Hai, Minotake ni Attemasu",0.8452295,True
262671,27831,Durarara!!x2 Ten,0.9621621,True
262671,23199,Durarara!!x2 Shou,0.9612724,True
262671,32983,Natsume Yuujinchou Go,0.93904394,True
262671,2685,Tsubasa: Tokyo Revelations,0.9238458,True
262671,5205,Kara no Kyoukai 7: Satsujin Kousatsu (Go),0.90438807,True
262671,28977,Gintama°,0.89501417,True
262671,15417,Gintama': Enchousen,0.8832697,True
262671,24701,Mushishi Zoku Shou 2nd Season,0.8812523,True
262671,1575,Code Geass: Hangyaku no Lelouch,0.86156607,True
262671,32867,Bungou Stray Dogs 2nd Season,0.856989,True
262780,6772,Break Blade 1: Kakusei no Toki,0.9577024,True
262780,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,0.9562761,True
262780,31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",0.9489131,True
262780,10162,Usagi Drop,0.93894935,True
262780,513,Tenkuu no Shiro Laputa,0.9383875,True
262780,4477,Nodame Cantabile: Paris-hen,0.9375386,True
262780,27821,Fate/stay night: Unlimited Blade Works Prologue,0.9353974,False
262780,1241,Mobile Suit Gundam SEED Destiny Final Plus: The Chosen Future,0.9338777,False
262780,9253,Steins;Gate,0.92673266,True
262780,31765,Sword Art Online Movie: Ordinal Scale,0.9162359,True
262790,28171,Shokugeki no Souma,0.98318255,True
262790,11771,Kuroko no Basket,0.9685796,True
262790,30296,Rakudai Kishi no Cavalry,0.9650465,True
262790,23233,Shinmai Maou no Testament,0.9649445,True
262790,15451,High School DxD New,0.9522238,True
262790,23755,Nanatsu no Taizai,0.94909185,False
262790,10379,Natsume Yuujinchou San,0.94395,True
262790,2904,Code Geass: Hangyaku no Lelouch R2,0.9238582,True
262790,31722,Nanatsu no Taizai: Seisen no Shirushi,0.91884273,False
262790,25777,Shingeki no Kyojin Season 2,0.91859424,True
262791,32901,Eromanga-sensei,0.98362654,False
262791,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,0.97203785,True
262791,28819,Okusama ga Seitokaichou!,0.9706236,True
262791,37210,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,0.96604806,True
262791,34618,Blend S,0.95669067,False
262791,32828,Amaama to Inazuma,0.9349618,False
262791,31636,Dagashi Kashi,0.9285842,False
262791,40196,Kandagawa Jet Girls,0.92728347,True
262791,31564,Sansha Sanyou,0.9212379,False
262791,15809,Hataraku Maou-sama!,0.9209641,True
262953,16870,The Last: Naruto the Movie,0.9643142,True
262953,13759,Sakura-sou no Pet na Kanojo,0.95415086,True
262953,20507,Noragami,0.95261145,False
262953,1365,Detective Conan Movie 06: The Phantom of Baker Street,0.94962215,False
262953,1364,Detective Conan Movie 05: Countdown to Heaven,0.94384456,True
262953,14807,Kara no Kyoukai: Mirai Fukuin,0.94238985,False
262953,16528,Hal,0.94019383,True
262953,31043,Boku dake ga Inai Machi,0.9340527,True
262953,578,Hotaru no Haka,0.93245226,True
262953,18153,Kyoukai no Kanata,0.9290569,True
262992,237,Koukyoushihen Eureka Seven,0.9921915,True
262992,199,Sen to Chihiro no Kamikakushi,0.9913356,False
262992,1686,Bleach Movie 1: Memories of Nobody,0.9734274,True
262992,895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,0.9679291,True
262992,4981,Casshern Sins,0.9614106,False
262992,164,Mononoke Hime,0.9611593,True
262992,2236,Toki wo Kakeru Shoujo,0.9599401,False
262992,889,Black Lagoon,0.9571195,False
262992,905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,0.9539759,True
262992,4224,Toradora!,0.9519918,False
263012,28755,Boruto: Naruto the Movie,0.9178466,False
263012,36903,Kengan Ashura,0.8764529,False
263012,38329,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,0.87640876,False
263012,31658,Kuroko no Basket Movie 4: Last Game,0.8700585,True
263012,6811,InuYasha: Kanketsu-hen,0.83457863,True
263012,8246,Naruto: Shippuuden Movie 4 - The Lost Tower,0.82874054,False
263012,28851,Koe no Katachi,0.82812387,True
263012,36927,Pokemon Movie 21: Minna no Monogatari,0.82646954,False
263012,40052,Great Pretender,0.8258153,False
263012,39565,Boku no Hero Academia the Movie 2: Heroes:Rising,0.8242518,True
263047,468,Innocence,0.97908723,True
263047,21339,Psycho-Pass Movie,0.9750147,False
263047,11111,Another,0.95950645,True
263047,2759,Evangelion: 1.0 You Are (Not) Alone,0.9524263,True
263047,19193,Koukaku Kidoutai Arise: Ghost in the Shell - Border:3 Ghost Tears,0.946936,True
263047,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,0.92230505,True
263047,32615,Youjo Senki,0.9191497,True
263047,32,Neon Genesis Evangelion: The End of Evangelion,0.91230947,True
263047,25777,Shingeki no Kyojin Season 2,0.91073686,True
263047,37675,Overlord III,0.909806,True
263229,30831,Kono Subarashii Sekai ni Shukufuku wo!,0.95956707,True
263229,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,0.9484189,False
263229,33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,0.9370582,True
263229,20785,Mahouka Koukou no Rettousei,0.9109607,True
263229,7791,K-On!!,0.90656585,True
263229,18617,Girls & Panzer Movie,0.9054186,False
263229,2759,Evangelion: 1.0 You Are (Not) Alone,0.9048124,True
263229,22535,Kiseijuu: Sei no Kakuritsu,0.8935217,False
263229,16498,Shingeki no Kyojin,0.8907404,False
263229,28171,Shokugeki no Souma,0.885527,False
263313,37517,Happy Sugar Life,0.9118139,True
263313,30205,Aoharu x Kikanjuu,0.9103904,True
263313,16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,0.8525542,True
263313,33012,Island,0.8463461,True
263313,18671,Chuunibyou demo Koi ga Shitai! Ren,0.83988136,True
263313,34839,Sanrio Danshi,0.8396921,True
263313,19429,Akuma no Riddle,0.8288178,True
263313,31564,Sansha Sanyou,0.785769,True
263313,18153,Kyoukai no Kanata,0.7805934,True
263313,10209,Kore wa Zombie Desu ka? OVA,0.7765034,False
263387,20583,Haikyuu!!,0.95144093,True
263387,4224,Toradora!,0.9426895,True
263387,14837,Dragon Ball Z Movie 14: Kami to Kami,0.9251511,True
263387,2581,Mobile Suit Gundam 00,0.91838545,False
263387,6573,Darker than Black: Ryuusei no Gemini,0.9159952,True
263387,9919,Ao no Exorcist,0.915285,True
263387,1195,Zero no Tsukaima,0.91020304,True
263387,237,Koukyoushihen Eureka Seven,0.9026803,False
263387,9465,Break Blade 4: Sanka no Chi,0.89632344,True
263387,25777,Shingeki no Kyojin Season 2,0.896175,True
263399,32995,Yuri!!! on Ice,0.99427277,True
263399,18507,Free!,0.99172133,True
263399,10721,Mawaru Penguindrum,0.9807144,True
263399,12883,Tsuritama,0.9804832,True
263399,27989,Hibike! Euphonium,0.95505714,False
263399,9926,Sekaiichi Hatsukoi,0.9374112,False
263399,20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,0.93498117,False
263399,31417,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,0.92844886,False
263399,149,Loveless,0.9237858,False
263399,3092,Junjou Romantica,0.9081739,False
263470,31043,Boku dake ga Inai Machi,0.9588026,True
263470,7791,K-On!!,0.93340814,True
263470,2966,Ookami to Koushinryou,0.92523205,True
263470,23283,Zankyou no Terror,0.9248297,True
263470,37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,0.9170328,True
263470,23281,Psycho-Pass 2,0.91683906,True
263470,31646,3-gatsu no Lion,0.91626394,False
263470,36028,Golden Kamuy,0.9140766,True
263470,6045,Kimi ni Todoke,0.9096377,True
263470,6880,Deadman Wonderland,0.90112996,True
263526,34964,Killing Bites,0.92152315,True
263526,20583,Haikyuu!!,0.91319704,True
263526,918,Gintama,0.8996962,True
263526,32262,Renai Boukun,0.85987747,True
263526,34825,Keppeki Danshi! Aoyama-kun,0.8470408,True
263526,37496,Double Decker! Doug & Kirill,0.8460124,False
263526,32951,Rokudenashi Majutsu Koushi to Akashic Records,0.84535617,True
263526,23309,Rail Wars!,0.84444505,True
263526,30276,One Punch Man,0.8416671,True
263526,10790,Kore wa Zombie Desu ka? of the Dead,0.8348476,True
263564,8074,Highschool of the Dead,0.9595286,True
263564,9252,Break Blade 3: Kyoujin no Ato,0.9066209,True
263564,9790,Sora no Otoshimono: Tokeijikake no Angeloid,0.8740529,False
263564,13535,Binbougami ga!,0.868282,True
263564,4063,Sekirei,0.8681089,False
263564,9515,Highschool of the Dead: Drifters of the Dead,0.8615899,True
263564,27829,Heavy Object,0.855407,True
263564,12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,0.854927,True
263564,71,Full Metal Panic!,0.85222244,True
263564,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,0.84902585,True
263587,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,0.99285626,True
263587,31442,Musaigen no Phantom World,0.9866872,True
263587,23233,Shinmai Maou no Testament,0.98387516,True
263587,30276,One Punch Man,0.98052853,True
263587,30911,Tales of Zestiria the Cross,0.9736328,True
263587,24703,High School DxD BorN,0.95724446,True
263587,19815,No Game No Life,0.94574857,True
263587,37210,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,0.9420734,False
263587,27787,Nisekoi:,0.9199945,True
263587,31798,Kiznaiver,0.9149323,True
263608,22729,Aldnoah.Zero,0.9653284,True
263608,2787,Shakugan no Shana II (Second),0.943773,False
263608,16524,Suisei no Gargantia,0.93178254,True
263608,1195,Zero no Tsukaima,0.9214392,True
263608,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.92126846,True
263608,30276,One Punch Man,0.9091879,False
263608,31163,Dimension W,0.89967966,False
263608,21405,Bokura wa Minna Kawai-sou,0.8979632,True
263608,29785,Jitsu wa Watashi wa,0.8825989,True
263608,14741,Chuunibyou demo Koi ga Shitai!,0.8802036,True
263659,31765,Sword Art Online Movie: Ordinal Scale,0.9492941,True
263659,482,Yu☆Gi☆Oh!: Duel Monsters GX,0.9257972,True
263659,1120,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,0.9069038,True
263659,37675,Overlord III,0.88721,True
263659,93,Mobile Suit Gundam SEED,0.8759092,True
263659,26243,Owari no Seraph,0.8653198,False
263659,36475,Sword Art Online Alternative: Gun Gale Online,0.8531067,True
263659,23321,Log Horizon 2nd Season,0.83735156,True
263659,32108,Digimon Adventure tri. 2: Ketsui,0.82151663,True
263659,32551,Digimon Adventure tri. 3: Kokuhaku,0.81759953,True
263695,23233,Shinmai Maou no Testament,0.9517734,True
263695,10213,Maji de Watashi ni Koi Shinasai!,0.95131963,False
263695,13161,Hagure Yuusha no Aesthetica,0.94039077,False
263695,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,0.9344219,False
263695,32951,Rokudenashi Majutsu Koushi to Akashic Records,0.9331612,True
263695,2494,Goshuushou-sama Ninomiya-kun,0.9325576,False
263695,5112,Akikan!,0.9314396,False
263695,17641,Date A Live: Date to Date,0.9285425,False
263695,7592,Nurarihyon no Mago,0.9264455,True
263695,21033,Seikoku no Dragonar,0.92513305,False
263746,191,Love Hina Christmas Special: Silent Eve,0.9354443,True
263746,14967,Boku wa Tomodachi ga Sukunai Next,0.9299453,True
263746,18001,Freezing Vibration,0.9009664,False
263746,23383,D-Frag!*,0.89741266,False
263746,30831,Kono Subarashii Sekai ni Shukufuku wo!,0.89124703,True
263746,32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,0.88466513,True
263746,4214,Rosario to Vampire Capu2,0.88233,True
263746,6633,Queen's Blade: Gyokuza wo Tsugu Mono,0.87365955,False
263746,192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,0.87258136,True
263746,14527,Medaka Box Abnormal,0.8657899,True
263770,29095,Grisaia no Rakuen,0.9861012,True
263770,31580,Ajin,0.9592622,False
263770,31765,Sword Art Online Movie: Ordinal Scale,0.95540816,False
263770,22199,Akame ga Kill!,0.94349843,True
263770,40540,Sword Art Online: Alicization - War of Underworld 2nd Season,0.92562664,False
263770,13759,Sakura-sou no Pet na Kanojo,0.9214193,True
263770,28497,Rokka no Yuusha,0.919245,False
263770,25731,Cross Ange: Tenshi to Ryuu no Rondo,0.91752195,True
263770,32615,Youjo Senki,0.9166048,False
263770,1535,Death Note,0.91539925,True
263776,31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",0.9674836,True
263776,31163,Dimension W,0.9488183,True
263776,512,Majo no Takkyuubin,0.9330977,True
263776,31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,0.90854603,True
263776,19815,No Game No Life,0.8835026,True
263776,25389,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",0.8746178,True
263776,3667,Strike Witches,0.86475843,True
263776,28223,Death Parade,0.8630358,False
263776,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,0.86087334,True
263776,33486,Boku no Hero Academia 2nd Season,0.8577641,True
263807,252,Madlax,0.89059097,False
263807,109,Bakuretsu Tenshi,0.87040037,False
263807,5150,Hatsukoi Limited.,0.86470324,True
263807,248,Ichigo 100%,0.82979167,True
263807,158,Maria-sama ga Miteru,0.8232414,True
263807,2508,Genshiken 2,0.81577396,True
263807,444,Maria-sama ga Miteru: Haru,0.8098801,True
263807,855,Strawberry Panic,0.804321,True
263807,35203,Isekai wa Smartphone to Tomo ni.,0.78189075,True
263807,9289,Hanasaku Iroha,0.7697162,True
263907,20583,Haikyuu!!,0.99706525,True
263907,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.9870069,True
263907,13271,Hunter x Hunter Movie 1: Phantom Rouge,0.93917954,True
263907,28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,0.93393356,True
263907,15809,Hataraku Maou-sama!,0.9292669,True
263907,5114,Fullmetal Alchemist: Brotherhood,0.90620476,True
263907,2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,0.9047084,True
263907,19759,Ansatsu Kyoushitsu: Jump Festa 2013 Special,0.89588934,False
263907,28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",0.8917502,True
263907,22043,Fairy Tail (2014),0.89161557,False
263975,19,Monster,0.9623444,False
263975,1425,Lupin III: Part II,0.94971806,True
263975,1483,Master Keaton,0.9495421,False
263975,877,Nana,0.92857295,True
263975,13601,Psycho-Pass,0.9179706,False
263975,228,Jigoku Shoujo,0.901814,True
263975,339,Serial Experiments Lain,0.895481,True
263975,202,Wolf's Rain,0.8763291,True
263975,5028,Major S5,0.8747761,True
263975,1520,Black Jack,0.8683098,False
263980,1,Cowboy Bebop,0.99936515,True
263980,849,Suzumiya Haruhi no Yuuutsu,0.9876044,True
263980,47,Akira,0.963803,True
263980,400,Seihou Bukyou Outlaw Star,0.961448,True
263980,59,Chobits,0.9315198,False
263980,2966,Ookami to Koushinryou,0.92859715,True
263980,330,Midori no Hibi,0.92597425,False
263980,468,Innocence,0.9254113,False
263980,5681,Summer Wars,0.9250999,True
263980,846,School Rumble Ni Gakki,0.9199058,False
263994,1363,Detective Conan Movie 04: Captured in Her Eyes,0.9428304,True
263994,861,xxxHOLiC,0.9392984,True
263994,199,Sen to Chihiro no Kamikakushi,0.9371472,True
263994,191,Love Hina Christmas Special: Silent Eve,0.9302154,False
263994,189,Love Hina,0.9205242,True
263994,3958,Kannagi,0.90696245,True
263994,192,Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,0.90613097,False
263994,356,Fate/stay night,0.89664346,False
263994,10087,Fate/Zero,0.86826074,True
263994,9253,Steins;Gate,0.8667378,True
264024,26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,0.9734509,True
264024,10278,The iDOLM@STER,0.9654061,True
264024,12403,Yuru Yuri♪♪,0.94316304,False
264024,24997,Love Live! The School Idol Movie,0.9330296,True
264024,28701,Fate/stay night: Unlimited Blade Works 2nd Season,0.9280256,False
264024,21273,Gochuumon wa Usagi Desu ka?,0.92784536,False
264024,22297,Fate/stay night: Unlimited Blade Works,0.92762125,False
264024,19489,Little Witch Academia: Mahoujikake no Parade,0.91807103,False
264024,33731,Gabriel DropOut,0.9174111,True
264024,25389,"Dragon Ball Z Movie 15: Fukkatsu no ""F""",0.9147034,False
264056,846,School Rumble Ni Gakki,0.91876614,True
264056,16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,0.87480676,True
264056,3247,Love Hina Final Selection,0.8737434,False
264056,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.87368447,True
264056,31442,Musaigen no Phantom World,0.8595441,True
264056,1253,Saint Seiya: Meiou Hades Meikai-hen,0.8530791,False
264056,11741,Fate/Zero 2nd Season,0.84525543,True
264056,22729,Aldnoah.Zero,0.84384704,False
264056,28171,Shokugeki no Souma,0.8437991,True
264056,4224,Toradora!,0.8421325,True
264059,1698,Nodame Cantabile,0.94358546,True
264059,22535,Kiseijuu: Sei no Kakuritsu,0.9373582,False
264059,8676,Amagami SS,0.93418235,True
264059,12355,Ookami Kodomo no Ame to Yuki,0.9332447,True
264059,16528,Hal,0.92338586,False
264059,2759,Evangelion: 1.0 You Are (Not) Alone,0.91829056,True
264059,13759,Sakura-sou no Pet na Kanojo,0.9162551,True
264059,393,Escaflowne,0.9052373,True
264059,17729,Grisaia no Kajitsu,0.89681476,False
264059,563,DNA²,0.8942669,False
264097,4155,One Piece Film: Strong World,0.9730865,True
264097,465,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,0.9531365,False
264097,39468,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,0.9092232,True
264097,899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,0.90648943,True
264097,5114,Fullmetal Alchemist: Brotherhood,0.8750276,False
264097,31490,One Piece Film: Gold,0.87172014,True
264097,34541,Mary to Majo no Hana,0.8662861,False
264097,14837,Dragon Ball Z Movie 14: Kami to Kami,0.8640724,False
264097,904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,0.8428904,False
264097,32937,Kono Subarashii Sekai ni Shukufuku wo! 2,0.8421996,False
264126,31240,Re:Zero kara Hajimeru Isekai Seikatsu,0.9540892,True
264126,34577,Nanatsu no Taizai: Imashime no Fukkatsu,0.9132772,True
264126,30503,Noragami Aragoto,0.91250855,True
264126,31706,Fate/kaleid liner Prisma☆Illya 3rei!!,0.9021743,True
264126,22535,Kiseijuu: Sei no Kakuritsu,0.892002,True
264126,22147,Amagi Brilliant Park,0.87201923,True
264126,6347,Baka to Test to Shoukanjuu,0.8700572,True
264126,37349,Goblin Slayer,0.86510915,True
264126,37510,Mob Psycho 100 II,0.84808034,True
264126,22273,Selector Infected WIXOSS,0.84008545,True
264142,8525,Kami nomi zo Shiru Sekai,0.92808235,False
264142,19367,Galilei Donna,0.91757536,True
264142,11757,Sword Art Online,0.9154749,True
264142,18179,Yowamushi Pedal,0.91119295,False
264142,4181,Clannad: After Story,0.89963144,True
264142,31952,Kono Bijutsubu ni wa Mondai ga Aru!,0.8944644,True
264142,9253,Steins;Gate,0.8927927,False
264142,18119,Servant x Service,0.8927583,True
264142,31636,Dagashi Kashi,0.89043367,False
264142,28387,Joukamachi no Dandelion,0.889906,False
264176,1,Cowboy Bebop,0.9389055,True
264176,34599,Made in Abyss,0.9339873,True
264176,513,Tenkuu no Shiro Laputa,0.9238603,True
264176,523,Tonari no Totoro,0.9061837,True
264176,1033,Sennen Joyuu,0.8738525,False
264176,47,Akira,0.8735268,False
264176,25835,Shirobako,0.85253644,False
264176,4811,Ichigo Mashimaro Encore,0.84226424,True
264176,11843,Danshi Koukousei no Nichijou,0.83661634,True
264176,1943,Paprika,0.81247634,False
264286,6746,Durarara!!,0.9249305,True
264286,8476,Otome Youkai Zakuro,0.90121436,True
264286,11843,Danshi Koukousei no Nichijou,0.8613097,True
264286,18119,Servant x Service,0.85093385,True
264286,32983,Natsume Yuujinchou Go,0.83630955,True
264286,18055,Hakkenden: Touhou Hakken Ibun 2nd Season,0.8256605,True
264286,32370,D.Gray-man Hallow,0.82074654,True
264286,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,0.81234837,True
264286,12883,Tsuritama,0.8112541,True
264286,19703,Kyousou Giga (TV),0.8088549,False
